Open,High,Low,Close,Volume,Timestamp
38067.23,38080.99,38049.57,38054.86,0.19098,2022-01-26T17:51:00Z
38054.97,38078.03,38049.96,38077.73,0.637269,2022-01-26T17:52:00Z
38059.21,38110.92,38059.21,38079.44,3.676593,2022-01-26T17:53:00Z
38083.9,38083.9,38058.74,38058.86,0.299268,2022-01-26T17:54:00Z
38060.84,38060.84,38045.26,38045.26,0.093189,2022-01-26T17:55:00Z
38060.84,38092.08,38060.14,38074.5,0.155255,2022-01-26T17:56:00Z
38077.76,38080.04,38071.88,38071.88,0.257507,2022-01-26T17:57:00Z
38077.76,38100,38077.76,38089.93,0.206012,2022-01-26T17:58:00Z
38099.28,38100,38060.27,38060.27,0.154209,2022-01-26T17:59:00Z
38069.48,38089.99,38003.93,38012.08,1.271697,2022-01-26T18:00:00Z
38012.52,38012.52,37842.42,37890.78,4.299779,2022-01-26T18:01:00Z
37866.14,37866.14,37765.99,37765.99,4.74081,2022-01-26T18:02:00Z
37759.18,37765.15,37710.29,37740.36,1.643899,2022-01-26T18:03:00Z
37737.27,37791.74,37729.99,37729.99,1.233954,2022-01-26T18:04:00Z
37741.01,37741.01,37602.3,37635.01,1.977579,2022-01-26T18:05:00Z
37648.58,37688.43,37607.33,37688.43,1.55595,2022-01-26T18:06:00Z
37677.44,37785.32,37669.19,37785.32,1.640451,2022-01-26T18:07:00Z
37783.43,37788.67,37669.32,37692.95,2.087591,2022-01-26T18:08:00Z
37710.27,37750,37686.58,37735.9,1.961915,2022-01-26T18:09:00Z
37734.04,37755.28,37703.87,37754.7,0.42553,2022-01-26T18:10:00Z
37773.37,37788.05,37763.86,37763.87,1.260081,2022-01-26T18:11:00Z
37770,37829.63,37770,37829.63,3.046961,2022-01-26T18:12:00Z
37845.68,37876.01,37828.18,37876.01,4.98236,2022-01-26T18:13:00Z
37892.09,37892.09,37836.4,37843.65,0.704925,2022-01-26T18:14:00Z
37837.99,37908.27,37837.99,37891.79,6.965481,2022-01-26T18:15:00Z
37880,37919.16,37850.32,37919.16,1.503765,2022-01-26T18:16:00Z
37888.31,37899.33,37884.86,37884.86,0.061283,2022-01-26T18:17:00Z
37865.92,37865.92,37800,37800,2.319078,2022-01-26T18:18:00Z
37795.88,37825.12,37773.3,37809.38,2.222522,2022-01-26T18:19:00Z
37791.77,37791.77,37690.94,37714.92,0.756492,2022-01-26T18:20:00Z
37721.66,37722.56,37679.33,37679.33,0.884781,2022-01-26T18:21:00Z
37677.5,37716.1,37677.24,37677.58,1.078067,2022-01-26T18:22:00Z
37686.49,37686.49,37653.06,37678.85,0.209468,2022-01-26T18:23:00Z
37686.74,37758.63,37683.64,37726.24,0.974909,2022-01-26T18:24:00Z
37724.95,37729.48,37692.53,37692.53,0.376149,2022-01-26T18:25:00Z
37692.46,37756.28,37692.46,37750.5,2.159058,2022-01-26T18:26:00Z
37745.26,37789.46,37728.27,37780.83,0.433328,2022-01-26T18:27:00Z
37780.82,37780.82,37727.93,37780.82,0.430004,2022-01-26T18:28:00Z
37780.82,37843.83,37777.04,37819.26,1.453904,2022-01-26T18:29:00Z
37808.07,37862.98,37787.6,37862.98,0.899648,2022-01-26T18:30:00Z
37862.99,37871.58,37817.69,37817.69,1.439676,2022-01-26T18:31:00Z
37817.69,37817.69,37744.71,37768.71,0.315228,2022-01-26T18:32:00Z
37763.25,37763.56,37722.33,37743.74,0.579169,2022-01-26T18:33:00Z
37736.79,37764.45,37732.96,37743.19,0.446076,2022-01-26T18:34:00Z
37746,37785.67,37735.7,37744.18,0.640128,2022-01-26T18:35:00Z
37746.06,37752.54,37733.18,37752.54,0.015318,2022-01-26T18:36:00Z
37763.55,37787.12,37741.44,37781.87,0.418093,2022-01-26T18:37:00Z
37780.75,37787.76,37753.5,37753.5,0.044173,2022-01-26T18:38:00Z
37746.49,37756.42,37718.44,37726.18,0.137738,2022-01-26T18:39:00Z
37730.78,37775.61,37685.46,37772.29,1.141747,2022-01-26T18:40:00Z
37790,37820.71,37790,37797.6,0.756661,2022-01-26T18:41:00Z
37777.54,37777.54,37759.45,37766.42,0.432219,2022-01-26T18:42:00Z
37780.93,37780.93,37766.42,37775.45,0.115462,2022-01-26T18:43:00Z
37780.91,37780.92,37744.57,37746.69,0.177179,2022-01-26T18:44:00Z
37736.1,37760.98,37690.44,37695.37,1.155677,2022-01-26T18:45:00Z
37698.02,37732.99,37695,37695,0.534711,2022-01-26T18:46:00Z
37696.22,37741.35,37696.22,37712.18,0.149005,2022-01-26T18:47:00Z
37714.17,37751.92,37714.17,37751.92,0.216827,2022-01-26T18:48:00Z
37744.93,37751.68,37742.73,37751.65,0.111952,2022-01-26T18:49:00Z
37735.14,37771.96,37733.55,37771.96,0.397751,2022-01-26T18:50:00Z
37811.74,37830.18,37811.74,37830.18,0.292904,2022-01-26T18:51:00Z
37830.29,37992.75,37830.29,37988,1.034149,2022-01-26T18:52:00Z
37988,38301.62,37988,38216.71,15.755786,2022-01-26T18:53:00Z
38190.5,38302.32,38142.42,38212.49,7.741269,2022-01-26T18:54:00Z
38202.24,38211.63,38045.76,38045.76,3.001947,2022-01-26T18:55:00Z
38037.37,38048.13,37922.03,37922.03,2.016743,2022-01-26T18:56:00Z
37950,37950,37827.8,37869.21,3.906975,2022-01-26T18:57:00Z
37859.52,38004.22,37820.73,38004.22,2.215742,2022-01-26T18:58:00Z
37970.51,38023.12,37940.66,38003.13,1.19691,2022-01-26T18:59:00Z
37985.97,38475.38,37919.8,38259.13,35.761408,2022-01-26T19:00:00Z
38229.53,38379.08,38210.5,38353.26,9.872778,2022-01-26T19:01:00Z
38346.5,38798.38,38346.5,38798.38,21.849744,2022-01-26T19:02:00Z
38748.15,38815.79,38476.43,38550.86,12.56854,2022-01-26T19:03:00Z
38587.38,38719.72,38523.86,38682.85,5.245898,2022-01-26T19:04:00Z
38682.84,38743.6,38562.62,38719.89,2.787887,2022-01-26T19:05:00Z
38719.89,38894.07,38702.82,38852.9,13.807962,2022-01-26T19:06:00Z
38852.9,38897.46,38739.67,38806.62,5.496915,2022-01-26T19:07:00Z
38806.62,38923.86,38769.19,38873.42,4.462628,2022-01-26T19:08:00Z
38842.7,38941.17,38841.48,38868.47,3.082379,2022-01-26T19:09:00Z
38850.34,38868.41,38695.55,38695.55,3.117144,2022-01-26T19:10:00Z
38741.98,38759.71,38452.44,38461.55,11.917238,2022-01-26T19:11:00Z
38461.55,38502.14,38350.18,38495.68,7.345407,2022-01-26T19:12:00Z
38500.14,38529.26,38250,38250,5.076158,2022-01-26T19:13:00Z
38253.06,38280.75,37862.8,37918.11,15.856376,2022-01-26T19:14:00Z
37918.1,38211.87,37890.33,38032.24,13.981394,2022-01-26T19:15:00Z
38067.71,38095.42,37829.82,37874.36,9.243335,2022-01-26T19:16:00Z
37891.02,37945.1,37582,37582,11.778569,2022-01-26T19:17:00Z
37579.77,37907.36,37455.39,37907.36,16.65712,2022-01-26T19:18:00Z
37907.36,37922.46,37693.65,37746.42,6.046946,2022-01-26T19:19:00Z
37746.42,37931.16,37718.08,37857.66,6.813417,2022-01-26T19:20:00Z
37837.28,37876.98,37763.25,37868.85,1.613484,2022-01-26T19:21:00Z
37885.94,37923.62,37790.8,37860.04,2.82709,2022-01-26T19:22:00Z
37867.41,37900,37771.35,37809.77,5.209655,2022-01-26T19:23:00Z
37827.87,38018.43,37806.66,38000.18,6.048835,2022-01-26T19:24:00Z
38017.36,38324.55,38015.48,38266.17,14.192434,2022-01-26T19:25:00Z
38280.17,38320.86,38107.19,38198.46,1.958261,2022-01-26T19:26:00Z
38202.28,38409.02,38130.98,38317.93,6.15774,2022-01-26T19:27:00Z
38311.05,38350.26,38167.04,38239.5,2.561684,2022-01-26T19:28:00Z
38239.5,38292.3,38233.35,38251.38,2.314365,2022-01-26T19:29:00Z
38265.72,38265.72,38107.87,38120.59,2.037569,2022-01-26T19:30:00Z
38127.71,38151.33,37927.8,38002.71,4.405467,2022-01-26T19:31:00Z
38002.71,38048.85,37950,37987.51,2.557838,2022-01-26T19:32:00Z
37990.39,38066.85,37932.32,37983.04,2.840593,2022-01-26T19:33:00Z
37990.07,38028.3,37797.54,37904.86,6.223983,2022-01-26T19:34:00Z
37902.83,37961.24,37852.95,37956.97,2.266159,2022-01-26T19:35:00Z
37964.24,37990.77,37765.99,37836.89,7.629604,2022-01-26T19:36:00Z
37832,38045.76,37832,37946.59,4.279877,2022-01-26T19:37:00Z
37955.95,38291.3,37955.95,38257.43,7.030933,2022-01-26T19:38:00Z
38249.02,38378.08,38167.9,38332.94,6.906928,2022-01-26T19:39:00Z
38335.55,38363.98,38170.91,38201.91,3.393696,2022-01-26T19:40:00Z
38201.91,38255.87,38051.48,38075.32,3.454471,2022-01-26T19:41:00Z
38085.57,38183.73,38042,38056.39,1.633027,2022-01-26T19:42:00Z
38042,38042,37914.74,37962.05,3.578611,2022-01-26T19:43:00Z
37981.71,37982.18,37857.14,37857.14,2.984549,2022-01-26T19:44:00Z
37865.7,37981.28,37793.51,37835.05,5.327287,2022-01-26T19:45:00Z
37848.17,37863.12,37569.32,37693.23,4.406765,2022-01-26T19:46:00Z
37686.37,37729.34,37553.01,37729.34,5.229776,2022-01-26T19:47:00Z
37734.33,37759.66,37596.42,37615.52,6.688956,2022-01-26T19:48:00Z
37619.46,37687.38,37552.02,37591.96,5.519252,2022-01-26T19:49:00Z
37591.96,37766.45,37525.57,37642.48,7.731396,2022-01-26T19:50:00Z
37621.37,37859.08,37608.08,37826.33,4.032831,2022-01-26T19:51:00Z
37826.33,37868.63,37653.06,37734.95,5.121591,2022-01-26T19:52:00Z
37709.29,37798.98,37677.7,37741.04,3.036672,2022-01-26T19:53:00Z
37764.84,37801.48,37693.46,37724.97,2.939291,2022-01-26T19:54:00Z
37739.26,37739.26,37607.56,37629.33,2.341434,2022-01-26T19:55:00Z
37622.45,37664.12,37612.14,37664.12,1.420454,2022-01-26T19:56:00Z
37650.13,37682.34,37570.03,37644.23,4.597167,2022-01-26T19:57:00Z
37647.23,37661.31,37607.36,37616.86,0.157132,2022-01-26T19:58:00Z
37631.15,37638.82,37530.81,37608.79,2.472744,2022-01-26T19:59:00Z
37602.21,37602.21,37325,37325,9.725039,2022-01-26T20:00:00Z
37325.11,37366.11,37155.35,37267.74,10.854881,2022-01-26T20:01:00Z
37283.06,37289.8,37137.93,37146.74,13.173861,2022-01-26T20:02:00Z
37146.74,37249.71,37102.62,37133.09,5.274685,2022-01-26T20:03:00Z
37132.12,37289.94,37132.12,37275.95,4.65819,2022-01-26T20:04:00Z
37285.74,37431.6,37206.1,37220.98,3.780683,2022-01-26T20:05:00Z
37233.07,37330.69,37190.78,37264.2,1.432136,2022-01-26T20:06:00Z
37292.61,37330.68,37218.66,37318.39,1.334217,2022-01-26T20:07:00Z
37310.96,37310.96,37178.56,37212,5.46009,2022-01-26T20:08:00Z
37193.35,37210.14,37103.76,37103.76,0.963679,2022-01-26T20:09:00Z
37124,37206.94,37124,37183.13,3.26176,2022-01-26T20:10:00Z
37200,37345.94,37200,37303.36,3.906342,2022-01-26T20:11:00Z
37298.31,37325,37176.8,37242.05,1.88754,2022-01-26T20:12:00Z
37244.06,37258.8,37185.17,37231.23,1.220955,2022-01-26T20:13:00Z
37210.54,37231.09,37103.87,37103.87,2.036351,2022-01-26T20:14:00Z
37111.32,37210.34,37051.25,37051.25,1.104028,2022-01-26T20:15:00Z
37054.43,37067.05,36967.98,37006.38,3.537964,2022-01-26T20:16:00Z
36975.25,36983.33,36730.69,36794.34,18.084941,2022-01-26T20:17:00Z
36794.81,36962.67,36794.81,36865.24,3.578343,2022-01-26T20:18:00Z
36866.74,36890.31,36783.71,36828.5,2.208687,2022-01-26T20:19:00Z
36807.64,36920.35,36743.1,36775.15,1.640947,2022-01-26T20:20:00Z
36790.64,36965.51,36767,36905.95,2.52468,2022-01-26T20:21:00Z
36910.93,36931.66,36782.4,36787.86,0.619525,2022-01-26T20:22:00Z
36804.78,36914.02,36710.52,36849.76,6.072323,2022-01-26T20:23:00Z
36865,36968.37,36789.13,36920.34,3.773754,2022-01-26T20:24:00Z
36917.59,36980.47,36874.7,36874.7,1.00673,2022-01-26T20:25:00Z
36867.02,36983.91,36804.59,36941.17,1.539519,2022-01-26T20:26:00Z
36951.06,37106.05,36951.06,37087.18,9.511242,2022-01-26T20:27:00Z
37087.66,37323.52,37074.44,37214.23,7.975527,2022-01-26T20:28:00Z
37223.87,37228.82,37148.22,37204.46,1.224946,2022-01-26T20:29:00Z
37204.46,37303.54,37135.79,37289.84,2.613988,2022-01-26T20:30:00Z
37304.24,37304.24,37171.01,37206.83,2.686439,2022-01-26T20:31:00Z
37223.5,37223.5,37146.13,37159.58,0.88347,2022-01-26T20:32:00Z
37174.81,37179.4,36968.09,37060.84,7.135009,2022-01-26T20:33:00Z
37060.32,37078.67,36938.17,36959.76,3.858455,2022-01-26T20:34:00Z
36958.86,36958.86,36727.68,36894.26,6.772078,2022-01-26T20:35:00Z
36914.23,37074.36,36877.91,36935.49,5.531532,2022-01-26T20:36:00Z
36935.55,37061.34,36922.83,36936.14,1.918305,2022-01-26T20:37:00Z
36926.18,37067.85,36926.18,37063.05,0.729427,2022-01-26T20:38:00Z
37048.2,37091.11,37017.64,37032.51,0.771712,2022-01-26T20:39:00Z
37032.51,37151.93,36973.96,37151.93,2.163714,2022-01-26T20:40:00Z
37151.93,37222.44,37129.54,37180.02,1.460506,2022-01-26T20:41:00Z
37180,37214.39,37069.31,37131.02,0.835074,2022-01-26T20:42:00Z
37131.02,37172.55,37063.88,37145.94,2.819721,2022-01-26T20:43:00Z
37149.39,37162.94,37075.95,37121.28,0.618451,2022-01-26T20:44:00Z
37095.94,37099.94,36994.79,37015.61,1.126538,2022-01-26T20:45:00Z
37024.12,37169.73,37020.42,37149.71,2.503038,2022-01-26T20:46:00Z
37160.29,37160.29,37011.62,37047.88,0.589563,2022-01-26T20:47:00Z
37051.02,37083.82,36878.19,36955.74,0.99179,2022-01-26T20:48:00Z
36963.83,37005.79,36879.97,36993.58,1.566545,2022-01-26T20:49:00Z
36996.95,37004.61,36908.13,36921.49,1.441767,2022-01-26T20:50:00Z
36940.85,36987.68,36926.43,36948.35,0.90263,2022-01-26T20:51:00Z
36950.23,36972.04,36928.37,36930.21,0.540185,2022-01-26T20:52:00Z
36931.73,36980.51,36919.28,36974.5,0.975264,2022-01-26T20:53:00Z
36989.76,37168.48,36989.76,37133.02,6.555686,2022-01-26T20:54:00Z
37091.54,37149.78,37032.09,37038.42,1.433181,2022-01-26T20:55:00Z
37028.6,37092.47,37019.69,37046.75,0.844232,2022-01-26T20:56:00Z
37033.18,37118.67,37029.07,37115.69,1.50734,2022-01-26T20:57:00Z
37105.74,37105.74,37053.23,37077.5,0.364622,2022-01-26T20:58:00Z
37086.76,37149.67,37022.63,37040.89,1.961504,2022-01-26T20:59:00Z
37024.52,37108.16,36996.42,37074.87,0.767932,2022-01-26T21:00:00Z
37078.5,37111,37066.92,37079.95,0.600158,2022-01-26T21:01:00Z
37074.98,37127.26,37063.58,37127.26,0.245803,2022-01-26T21:02:00Z
37123.28,37168.64,37123.28,37153.33,1.189637,2022-01-26T21:03:00Z
37156.91,37185.26,37112.12,37140.65,1.395604,2022-01-26T21:04:00Z
37149.32,37196.96,37144.82,37179.24,0.761616,2022-01-26T21:05:00Z
37144.85,37144.85,37074.04,37074.07,1.231311,2022-01-26T21:06:00Z
37093.93,37093.93,37037,37042.92,0.955675,2022-01-26T21:07:00Z
37060,37074.78,37026.39,37049.5,0.184831,2022-01-26T21:08:00Z
37047.62,37114.9,37047.62,37092.38,1.106656,2022-01-26T21:09:00Z
37090.51,37123.82,37078.64,37097.72,0.338526,2022-01-26T21:10:00Z
37097.72,37135,37097.72,37135,0.274118,2022-01-26T21:11:00Z
37140.4,37144.83,37054.82,37054.82,0.158817,2022-01-26T21:12:00Z
37074.91,37090.58,37058.39,37090.58,0.056638,2022-01-26T21:13:00Z
37085.58,37085.59,37051.96,37065.37,0.220535,2022-01-26T21:14:00Z
37079.41,37090.58,37055.72,37056.18,0.182816,2022-01-26T21:15:00Z
37052.15,37068.88,36954.98,36954.98,0.844826,2022-01-26T21:16:00Z
36951.69,37048.94,36951.69,37026.31,0.410537,2022-01-26T21:17:00Z
37028.29,37047.37,37007.98,37007.98,0.05563,2022-01-26T21:18:00Z
37007.98,37007.99,36912.63,36947.71,0.395316,2022-01-26T21:19:00Z
36940.84,36940.84,36858.77,36865.29,0.957237,2022-01-26T21:20:00Z
36862.63,36874.86,36751.25,36753.21,2.828799,2022-01-26T21:21:00Z
36753.32,36807.4,36744.23,36798.88,0.663987,2022-01-26T21:22:00Z
36807.4,36807.4,36780.81,36783.39,0.23873,2022-01-26T21:23:00Z
36782.85,36835.82,36771.99,36771.99,0.357535,2022-01-26T21:24:00Z
36762.54,36834.83,36759.24,36813.68,0.226507,2022-01-26T21:25:00Z
36828.56,36828.56,36781.01,36785.12,0.110867,2022-01-26T21:26:00Z
36799.71,36818.74,36756.98,36759.31,2.85327,2022-01-26T21:27:00Z
36750,36808.94,36749.81,36808.94,0.550354,2022-01-26T21:28:00Z
36796.27,36934.2,36787.88,36925.43,4.835766,2022-01-26T21:29:00Z
36919.02,36933.45,36833.5,36833.5,0.624488,2022-01-26T21:30:00Z
36845.16,36845.16,36749.81,36781.76,3.986538,2022-01-26T21:31:00Z
36771.49,36798.12,36730.62,36737.14,0.302686,2022-01-26T21:32:00Z
36741.47,36808.76,36724.13,36747.54,2.971849,2022-01-26T21:33:00Z
36735.33,36739.35,36620.15,36625.47,3.108862,2022-01-26T21:34:00Z
36645.66,36661.24,36589,36599.97,0.995481,2022-01-26T21:35:00Z
36602.66,36713.79,36589,36713.79,5.422203,2022-01-26T21:36:00Z
36704.12,36718,36572.56,36575.79,3.89958,2022-01-26T21:37:00Z
36578.71,36594.62,36559.29,36559.29,0.796005,2022-01-26T21:38:00Z
36569.82,36583.62,36550.13,36574.1,0.748589,2022-01-26T21:39:00Z
36578.68,36578.68,36537.43,36550.49,2.024218,2022-01-26T21:40:00Z
36542.82,36600,36542.04,36582.49,0.423742,2022-01-26T21:41:00Z
36569.48,36621.51,36550.94,36621.51,1.552061,2022-01-26T21:42:00Z
36671.71,36690.03,36611,36611,0.603237,2022-01-26T21:43:00Z
36611,36611,36547.31,36558.63,0.704224,2022-01-26T21:44:00Z
36550.49,36585.12,36520.63,36542.35,2.416248,2022-01-26T21:45:00Z
36551.69,36574.4,36508.1,36522.98,3.378215,2022-01-26T21:46:00Z
36523.42,36523.42,36461.61,36461.61,3.138449,2022-01-26T21:47:00Z
36457.95,36483.6,36420,36452.3,1.539327,2022-01-26T21:48:00Z
36440.46,36460.42,36420,36435.52,1.638793,2022-01-26T21:49:00Z
36443.45,36443.45,36389.05,36392,1.075536,2022-01-26T21:50:00Z
36402.07,36467.35,36402.07,36421.71,0.884073,2022-01-26T21:51:00Z
36430.66,36467.23,36430.66,36457.8,0.633125,2022-01-26T21:52:00Z
36460.38,36505.61,36415.32,36426.27,2.770545,2022-01-26T21:53:00Z
36415.32,36426.65,36346.94,36386.28,7.103991,2022-01-26T21:54:00Z
36379.43,36486.44,36379.43,36468.83,0.569689,2022-01-26T21:55:00Z
36492.56,36517.93,36396.42,36404.63,1.126832,2022-01-26T21:56:00Z
36404.63,36453.08,36377.1,36384.77,1.455775,2022-01-26T21:57:00Z
36379.26,36397.57,36329.63,36367.51,0.723815,2022-01-26T21:58:00Z
36370.47,36430.57,36338.51,36342.11,0.805939,2022-01-26T21:59:00Z
36337.41,36342.01,36304,36327.35,1.567925,2022-01-26T22:00:00Z
36332.3,36476.01,36332.3,36355.52,0.849754,2022-01-26T22:01:00Z
36364.38,36455.83,36364.38,36427.59,1.47333,2022-01-26T22:02:00Z
36427.59,36475.73,36416.9,36439.53,0.2631,2022-01-26T22:03:00Z
36445.31,36457.11,36412.27,36440.32,1.096887,2022-01-26T22:04:00Z
36430.7,36449.15,36259.8,36300.92,3.007319,2022-01-26T22:05:00Z
36272.55,36346.21,36268.78,36310.37,1.44754,2022-01-26T22:06:00Z
36346.2,36350.52,36261.05,36334.28,1.498855,2022-01-26T22:07:00Z
36324.68,36386.91,36324.68,36366.5,0.64953,2022-01-26T22:08:00Z
36379.26,36393.71,36316.71,36316.72,1.217895,2022-01-26T22:09:00Z
36350.24,36379.37,36296.18,36373.9,2.392958,2022-01-26T22:10:00Z
36350.64,36404.34,36343.39,36404.34,0.180568,2022-01-26T22:11:00Z
36396.85,36396.85,36290.03,36324.82,2.094149,2022-01-26T22:12:00Z
36323.69,36349.43,36312.5,36322.95,1.156611,2022-01-26T22:13:00Z
36331.08,36357.48,36308.24,36357.48,1.392355,2022-01-26T22:14:00Z
36337.02,36350,36313.43,36318.22,1.24046,2022-01-26T22:15:00Z
36337.55,36403.69,36314.63,36397.96,0.380451,2022-01-26T22:16:00Z
36391.73,36419.09,36370.56,36407.05,0.441315,2022-01-26T22:17:00Z
36410.05,36410.05,36366.94,36401.18,0.068768,2022-01-26T22:18:00Z
36430.09,36451.92,36430.09,36431.27,0.283584,2022-01-26T22:19:00Z
36440.59,36442.3,36405.13,36414.94,0.226281,2022-01-26T22:20:00Z
36421.33,36422.95,36366.94,36398.27,0.136818,2022-01-26T22:21:00Z
36368.88,36398.19,36326.73,36384.59,0.362749,2022-01-26T22:22:00Z
36416.04,36416.04,36349.06,36349.06,0.099691,2022-01-26T22:23:00Z
36347.24,36374.86,36327.51,36327.52,0.307235,2022-01-26T22:24:00Z
36371.78,36389.06,36309.9,36389.06,0.500095,2022-01-26T22:25:00Z
36408.07,36417.5,36364.2,36374.16,0.743989,2022-01-26T22:26:00Z
36375.5,36385.18,36341.72,36366.81,0.022527,2022-01-26T22:27:00Z
36398.63,36412.77,36366.79,36366.82,0.226481,2022-01-26T22:28:00Z
36366.82,36366.82,36340.09,36340.09,0.209418,2022-01-26T22:29:00Z
36335.25,36403.04,36327.05,36403.04,0.560706,2022-01-26T22:30:00Z
36388.85,36427.19,36388.85,36427.19,0.553285,2022-01-26T22:31:00Z
36427.9,36438.92,36399.61,36399.61,0.772493,2022-01-26T22:32:00Z
36431.37,36526.32,36431.37,36526.32,0.826271,2022-01-26T22:33:00Z
36526.32,36550,36449.97,36449.97,2.136602,2022-01-26T22:34:00Z
36458.3,36512.4,36458.3,36512.4,0.174512,2022-01-26T22:35:00Z
36526.3,36542.49,36460.41,36504.23,2.665066,2022-01-26T22:36:00Z
36504.23,36534.19,36466.92,36534.19,0.327588,2022-01-26T22:37:00Z
36534.15,36534.16,36516.67,36519.07,0.457698,2022-01-26T22:38:00Z
36547.93,36601.15,36547.93,36574.24,0.330109,2022-01-26T22:39:00Z
36574.24,36574.24,36489.89,36562.98,1.156252,2022-01-26T22:40:00Z
36536.96,36546.27,36506.85,36546.27,0.735467,2022-01-26T22:41:00Z
36546.27,36546.7,36469.42,36469.42,0.539596,2022-01-26T22:42:00Z
36516.01,36516.01,36357.8,36440.1,3.815353,2022-01-26T22:43:00Z
36499.12,36514.42,36459.88,36514.42,0.042214,2022-01-26T22:44:00Z
36492.94,36547.6,36492.94,36547.6,0.034589,2022-01-26T22:45:00Z
36547.47,36547.47,36480.26,36480.67,0.047351,2022-01-26T22:46:00Z
36512.57,36538.95,36461.38,36538.95,0.979455,2022-01-26T22:47:00Z
36539.77,36549.89,36527.45,36534.54,0.050764,2022-01-26T22:48:00Z
36527.45,36531.5,36502.92,36531.5,0.180879,2022-01-26T22:49:00Z
36554.99,36562.3,36469.23,36469.23,0.288746,2022-01-26T22:50:00Z
36450,36468.5,36413.3,36468.5,0.073985,2022-01-26T22:51:00Z
36468.5,36514.81,36445.53,36514.81,0.178488,2022-01-26T22:52:00Z
36516.64,36539.79,36488.67,36539.79,1.35661,2022-01-26T22:53:00Z
36536,36546.69,36513.99,36513.99,0.048712,2022-01-26T22:54:00Z
36502.85,36566.65,36502.57,36566.65,0.298374,2022-01-26T22:55:00Z
36566.61,36566.63,36531.66,36531.66,0.257989,2022-01-26T22:56:00Z
36532.36,36540.51,36523.06,36523.06,0.02678,2022-01-26T22:57:00Z
36521.6,36522.34,36487.12,36487.12,0.037877,2022-01-26T22:58:00Z
36487,36521.92,36487,36521.92,0.034865,2022-01-26T22:59:00Z
36541,36560.77,36470.41,36515.96,0.539776,2022-01-26T23:00:00Z
36481.01,36521.92,36472.21,36472.21,0.030839,2022-01-26T23:01:00Z
36488.94,36548.9,36488.94,36548.9,0.404719,2022-01-26T23:02:00Z
36542.63,36617.04,36542.63,36617.03,0.681115,2022-01-26T23:03:00Z
36602.06,36602.06,36545.21,36554.71,0.428283,2022-01-26T23:04:00Z
36554.71,36571.32,36554.71,36568.63,0.142182,2022-01-26T23:05:00Z
36564.76,36630.72,36561.34,36561.34,2.2174,2022-01-26T23:06:00Z
36570.74,36587.91,36569.66,36577.79,0.070859,2022-01-26T23:07:00Z
36577.85,36623.07,36577.85,36616.2,0.16355,2022-01-26T23:08:00Z
36619.81,36660.97,36596.33,36660.97,1.5285,2022-01-26T23:09:00Z
36642.92,36768.42,36632.19,36718.97,4.155367,2022-01-26T23:10:00Z
36706.8,36813.05,36688.47,36797.35,4.769858,2022-01-26T23:11:00Z
36797.35,36831.11,36769.1,36798.87,4.518391,2022-01-26T23:12:00Z
36810.89,36829.2,36793.29,36793.29,1.057897,2022-01-26T23:13:00Z
36804.78,36804.78,36701.08,36727.76,1.510247,2022-01-26T23:14:00Z
36722.37,36728.67,36675.44,36728.67,0.181736,2022-01-26T23:15:00Z
36694.33,36728.67,36686.83,36715.02,2.353261,2022-01-26T23:16:00Z
36715.02,36715.02,36657.39,36666.07,1.126955,2022-01-26T23:17:00Z
36666.07,36666.07,36653.83,36666.07,0.076774,2022-01-26T23:18:00Z
36669.74,36722.79,36661.4,36722.79,2.13086,2022-01-26T23:19:00Z
36712.5,36759.6,36711.85,36735.18,1.152855,2022-01-26T23:20:00Z
36742.98,36776.76,36730.81,36776.76,0.054121,2022-01-26T23:21:00Z
36795.77,36822.23,36790.13,36821.57,0.687599,2022-01-26T23:22:00Z
36807.47,36812.84,36774.95,36807.25,1.000723,2022-01-26T23:23:00Z
36791.43,36845.08,36791.43,36836.73,0.365007,2022-01-26T23:24:00Z
36832.45,36835.89,36815.26,36822.46,0.359133,2022-01-26T23:25:00Z
36820.58,36853.08,36804.73,36834.81,0.464956,2022-01-26T23:26:00Z
36830.07,36844.6,36830.07,36833.4,0.125592,2022-01-26T23:27:00Z
36839.5,36839.5,36810.04,36822.42,0.033617,2022-01-26T23:28:00Z
36809.72,36862.09,36807.13,36842.36,3.249225,2022-01-26T23:29:00Z
36849.12,36849.12,36819.95,36835.11,0.542784,2022-01-26T23:30:00Z
